ID;SET;ENV;TYPE;FEMALE;MALE;FAM;HAR;REP;BLK_REP;PLOT;GMY
665;HP1;HP;HB;F8;M4;F8M4;1;1;1;5;22000
666;HP1;HP;C;C;C;M4;1;1;1;6;26000
667;HP1;HP;HB;F6;M3;F6M3;1;1;1;7;18444.44444
668;HP1;HP;C;C;C;M2;1;1;1;8;25111.11111
669;HP1;HP;HB;F1;M5;F1M5;1;1;1;9;20000
670;HP1;HP;HB;F9;M3;F9M3;1;1;1;10;21777.77778
671;HP1;HP;C;C;C;F10;1;1;2;11;21333.33333
672;HP1;HP;HB;F1;M7;F1M7;1;1;2;12;16000
673;HP1;HP;HB;F5;M7;F5M7;1;1;2;13;17555.55556
674;HP1;HP;HB;F5;M6;F5M6;1;1;2;14;21777.77778
675;HP1;HP;HB;F7;M6;F7M6;1;1;2;15;12222.22222
676;HP1;HP;C;C;C;F8;1;1;2;16;14666.66667
677;HP1;HP;HB;F8;M10;F8M10;1;1;2;17;21111.11111
678;HP1;HP;HB;F10;M6;F10M6;1;1;2;18;18666.66667
679;HP1;HP;HB;F4;M3;F4M3;1;1;2;19;23333.33333
680;HP1;HP;C;C;C;M1;1;1;2;20;19111.11111
681;HP1;HP;HB;F2;M9;F2M9;1;1;3;21;16888.88889
682;HP1;HP;C;C;C;F9;1;1;3;22;21111.11111
683;HP1;HP;HB;F4;M6;F4M6;1;1;3;23;20666.66667
684;HP1;HP;HB;F9;M4;F9M4;1;1;3;24;22444.44444
685;HP1;HP;C;C;C;M5;1;1;3;25;15333.33333
686;HP1;HP;C;C;C;F4;1;1;3;26;22222.22222
687;HP1;HP;HB;F2;M5;F2M5;1;1;3;27;15111.11111
688;HP1;HP;HB;F3;M5;F3M5;1;1;3;28;11333.33333
689;HP1;HP;HB;F9;M10;F9M10;1;1;3;29;18222.22222
690;HP1;HP;HB;F5;M5;F5M5;1;1;3;30;14666.66667
691;HP1;HP;HB;F6;M1;F6M1;1;1;4;31;17555.55556
692;HP1;HP;HB;F5;M1;F5M1;1;1;4;32;17555.55556
693;HP1;HP;HB;F8;M8;F8M8;1;1;4;33;20000
694;HP1;HP;HB;F5;M8;F5M8;1;1;4;34;18666.66667
695;HP1;HP;HB;F5;M9;F5M9;1;1;4;35;20000
696;HP1;HP;HB;F4;M7;F4M7;1;1;4;36;20666.66667
697;HP1;HP;HB;F7;M2;F7M2;1;1;4;37;20444.44444
698;HP1;HP;HB;F6;M8;F6M8;1;1;4;38;20000
699;HP1;HP;HB;F10;M10;F10M10;1;1;4;39;20666.66667
700;HP1;HP;HB;F5;M3;F5M3;1;1;4;40;24888.88889
701;HP1;HP;HB;F6;M6;F6M6;1;1;5;41;14666.66667
702;HP1;HP;HB;F7;M3;F7M3;1;1;5;42;23111.11111
703;HP1;HP;HB;F10;M5;F10M5;1;1;5;43;13333.33333
704;HP1;HP;HB;F8;M2;F8M2;1;1;5;44;26888.88889
705;HP1;HP;C;C;C;M9;1;1;5;45;17555.55556
706;HP1;HP;HB;F3;M6;F3M6;1;1;5;46;16888.88889
707;HP1;HP;HB;F8;M7;F8M7;1;1;5;47;23777.77778
708;HP1;HP;HB;F4;M5;F4M5;1;1;5;48;12444.44444
709;HP1;HP;C;C;C;T3;1;1;5;49;18666.66667
710;HP1;HP;HB;F3;M9;F3M9;1;1;5;50;18666.66667
711;HP1;HP;HB;F3;M3;F3M3;1;1;6;51;18666.66667
712;HP1;HP;HB;F9;M1;F9M1;1;1;6;52;17555.55556
713;HP1;HP;HB;F1;M4;F1M4;1;1;6;53;21111.11111
714;HP1;HP;HB;F3;M7;F3M7;1;1;6;54;25111.11111
715;HP1;HP;HB;F1;M8;F1M8;1;1;6;55;20888.88889
716;HP1;HP;HB;F1;M6;F1M6;1;1;6;56;19111.11111
717;HP1;HP;HB;F7;M5;F7M5;1;1;6;57;20222.22222
718;HP1;HP;HB;F10;M8;F10M8;1;1;6;58;21111.11111
719;HP1;HP;HB;F7;M8;F7M8;1;1;6;59;21777.77778
720;HP1;HP;C;C;C;M8;1;1;6;60;26666.66667
721;HP1;HP;HB;F1;M1;F1M1;1;1;7;61;17111.11111
722;HP1;HP;HB;F9;M6;F9M6;1;1;7;62;17333.33333
723;HP1;HP;HB;F7;M10;F7M10;1;1;7;63;18222.22222
724;HP1;HP;HB;F7;M7;F7M7;1;1;7;64;24666.66667
725;HP1;HP;HB;F1;M3;F1M3;1;1;7;65;18444.44444
726;HP1;HP;C;C;C;T1;1;1;7;66;22444.44444
727;HP1;HP;HB;F6;M7;F6M7;1;1;7;67;19777.77778
728;HP1;HP;HB;F2;M6;F2M6;1;1;7;68;16888.88889
729;HP1;HP;HB;F8;M6;F8M6;1;1;7;69;18888.88889
730;HP1;HP;HB;F3;M4;F3M4;1;1;7;70;18888.88889
731;HP1;HP;HB;F2;M7;F2M7;1;1;8;71;19333.33333
732;HP1;HP;HB;F10;M4;F10M4;1;1;8;72;18444.44444
733;HP1;HP;C;C;C;M6;1;1;8;73;15555.55556
734;HP1;HP;HB;F7;M1;F7M1;1;1;8;74;15777.77778
735;HP1;HP;HB;F10;M1;F10M1;1;1;8;75;17333.33333
736;HP1;HP;HB;F10;M7;F10M7;1;1;8;76;24000
737;HP1;HP;HB;F9;M2;F9M2;1;1;8;77;19333.33333
738;HP1;HP;HB;F9;M7;F9M7;1;1;8;78;21333.33333
739;HP1;HP;HB;F7;M4;F7M4;1;1;8;79;19555.55556
740;HP1;HP;HB;F6;M4;F6M4;1;1;8;80;22222.22222
741;HP1;HP;HB;F4;M2;F4M2;1;1;9;81;25777.77778
742;HP1;HP;HB;F2;M2;F2M2;1;1;9;82;18444.44444
743;HP1;HP;C;C;C;T2;1;1;9;83;13777.77778
744;HP1;HP;C;C;C;T4;1;1;9;84;22444.44444
745;HP1;HP;C;C;C;F7;1;1;9;85;20444.44444
746;HP1;HP;HB;F6;M5;F6M5;1;1;9;86;16444.44444
747;HP1;HP;HB;F8;M1;F8M1;1;1;9;87;19555.55556
748;HP1;HP;HB;F1;M2;F1M2;1;1;9;88;22222.22222
749;HP1;HP;HB;F4;M4;F4M4;1;1;9;89;18222.22222
750;HP1;HP;C;C;C;F1;1;1;9;90;18888.88889
751;HP1;HP;HB;F10;M2;F10M2;1;1;10;91;22888.88889
752;HP1;HP;HB;F8;M5;F8M5;1;1;10;92;16444.44444
753;HP1;HP;C;C;C;F2;1;1;10;93;18888.88889
754;HP1;HP;HB;F6;M2;F6M2;1;1;10;94;24888.88889
755;HP1;HP;HB;F2;M8;F2M8;1;1;10;95;21777.77778
756;HP1;HP;HB;F9;M5;F9M5;1;1;10;96;12444.44444
757;HP1;HP;HB;F4;M8;F4M8;1;1;10;97;18888.88889
758;HP1;HP;HB;F8;M3;F8M3;1;1;10;98;19111.11111
759;HP1;HP;HB;F2;M4;F2M4;1;1;10;99;18222.22222
760;HP1;HP;C;C;C;F3;1;1;10;100;17555.55556
761;HP1;HP;C;C;C;M3;1;1;11;101;23777.77778
762;HP1;HP;HB;F1;M10;F1M10;1;1;11;102;20222.22222
763;HP1;HP;HB;F5;M4;F5M4;1;1;11;103;17111.11111
764;HP1;HP;C;C;C;M7;1;1;11;104;24666.66667
765;HP1;HP;HB;F2;M3;F2M3;1;1;11;105;24444.44444
766;HP1;HP;HB;F9;M8;F9M8;1;1;11;106;19777.77778
767;HP1;HP;HB;F5;M10;F5M10;1;1;11;107;19555.55556
768;HP1;HP;HB;F5;M2;F5M2;1;1;11;108;25555.55556
769;HP1;HP;C;C;C;F5;1;1;11;109;29111.11111
770;HP1;HP;HB;F3;M2;F3M2;1;1;11;110;23555.55556
771;HP1;HP;HB;F8;M4;F8M4;1;2;1;111;27555.55556
772;HP1;HP;HB;F5;M5;F5M5;1;2;1;112;15111.11111
773;HP1;HP;C;C;C;T2;1;2;1;113;26000
774;HP1;HP;HB;F9;M2;F9M2;1;2;1;114;24222.22222
775;HP1;HP;HB;F5;M7;F5M7;1;2;1;115;25333.33333
776;HP1;HP;HB;F8;M8;F8M8;1;2;1;116;30000
777;HP1;HP;HB;F6;M2;F6M2;1;2;1;117;24666.66667
778;HP1;HP;HB;F6;M6;F6M6;1;2;1;118;24888.88889
779;HP1;HP;HB;F5;M4;F5M4;1;2;1;119;20444.44444
780;HP1;HP;HB;F2;M6;F2M6;1;2;1;120;20444.44444
781;HP1;HP;HB;F5;M2;F5M2;1;2;2;121;26888.88889
782;HP1;HP;HB;F1;M8;F1M8;1;2;2;122;22000
783;HP1;HP;C;C;C;F8;1;2;2;123;15333.33333
784;HP1;HP;HB;F8;M1;F8M1;1;2;2;124;18222.22222
785;HP1;HP;HB;F4;M5;F4M5;1;2;2;125;15333.33333
786;HP1;HP;HB;F5;M3;F5M3;1;2;2;126;25555.55556
787;HP1;HP;HB;F1;M3;F1M3;1;2;2;127;18666.66667
788;HP1;HP;C;C;C;M6;1;2;2;128;17333.33333
789;HP1;HP;HB;F9;M3;F9M3;1;2;2;129;25333.33333
790;HP1;HP;HB;F3;M5;F3M5;1;2;2;130;14888.88889
791;HP1;HP;HB;F7;M4;F7M4;1;2;3;131;20000
792;HP1;HP;HB;F9;M10;F9M10;1;2;3;132;21111.11111
793;HP1;HP;HB;F1;M2;F1M2;1;2;3;133;24666.66667
794;HP1;HP;HB;F2;M3;F2M3;1;2;3;134;18444.44444
795;HP1;HP;HB;F5;M1;F5M1;1;2;3;135;20888.88889
796;HP1;HP;HB;F8;M10;F8M10;1;2;3;136;25333.33333
797;HP1;HP;HB;F9;M1;F9M1;1;2;3;137;21333.33333
798;HP1;HP;HB;F2;M4;F2M4;1;2;3;138;19777.77778
799;HP1;HP;HB;F4;M10;F4M10;1;2;3;139;21777.77778
800;HP1;HP;HB;F1;M1;F1M1;1;2;3;140;22222.22222
801;HP1;HP;C;C;C;F10;1;2;4;141;20888.88889
802;HP1;HP;HB;F8;M7;F8M7;1;2;4;142;20000
803;HP1;HP;HB;F10;M2;F10M2;1;2;4;143;21333.33333
804;HP1;HP;HB;F9;M7;F9M7;1;2;4;144;18000
805;HP1;HP;C;C;C;F6;1;2;4;145;19111.11111
806;HP1;HP;C;C;C;M3;1;2;4;146;21333.33333
807;HP1;HP;HB;F7;M10;F7M10;1;2;4;147;18444.44444
808;HP1;HP;HB;F2;M9;F2M9;1;2;4;148;16888.88889
809;HP1;HP;HB;F10;M10;F10M10;1;2;4;149;19555.55556
810;HP1;HP;HB;F7;M5;F7M5;1;2;4;150;10888.88889
811;HP1;HP;HB;F7;M3;F7M3;1;2;5;151;24444.44444
812;HP1;HP;HB;F10;M1;F10M1;1;2;5;152;22444.44444
813;HP1;HP;HB;F7;M2;F7M2;1;2;5;153;26222.22222
814;HP1;HP;HB;F1;M4;F1M4;1;2;5;154;18222.22222
815;HP1;HP;C;C;C;F5;1;2;5;155;24444.44444
816;HP1;HP;HB;F9;M4;F9M4;1;2;5;156;26222.22222
817;HP1;HP;HB;F8;M6;F8M6;1;2;5;157;30000
818;HP1;HP;HB;F6;M5;F6M5;1;2;5;158;17777.77778
819;HP1;HP;C;C;C;F2;1;2;5;159;23555.55556
820;HP1;HP;HB;F5;M6;F5M6;1;2;5;160;20444.44444
821;HP1;HP;C;C;C;T1;1;2;6;161;24000
822;HP1;HP;C;C;C;F7;1;2;6;162;20444.44444
823;HP1;HP;C;C;C;M7;1;2;6;163;25777.77778
824;HP1;HP;HB;F2;M5;F2M5;1;2;6;164;16000
825;HP1;HP;HB;F7;M1;F7M1;1;2;6;165;23333.33333
826;HP1;HP;HB;F6;M3;F6M3;1;2;6;166;26000
827;HP1;HP;HB;F4;M8;F4M8;1;2;6;167;21111.11111
828;HP1;HP;HB;F6;M8;F6M8;1;2;6;168;20888.88889
829;HP1;HP;HB;F10;M8;F10M8;1;2;6;169;17555.55556
830;HP1;HP;HB;F10;M5;F10M5;1;2;6;170;15111.11111
831;HP1;HP;HB;F9;M8;F9M8;1;2;7;171;18222.22222
832;HP1;HP;HB;F5;M8;F5M8;1;2;7;172;20666.66667
833;HP1;HP;HB;F3;M3;F3M3;1;2;7;173;17777.77778
834;HP1;HP;C;C;C;F4;1;2;7;174;21555.55556
835;HP1;HP;C;C;C;M9;1;2;7;175;15111.11111
836;HP1;HP;HB;F9;M5;F9M5;1;2;7;176;18888.88889
837;HP1;HP;HB;F1;M7;F1M7;1;2;7;177;21111.11111
838;HP1;HP;C;C;C;M2;1;2;7;178;26000
839;HP1;HP;HB;F6;M4;F6M4;1;2;7;179;16222.22222
840;HP1;HP;HB;F4;M2;F4M2;1;2;7;180;20888.88889
841;HP1;HP;HB;F1;M10;F1M10;1;2;8;181;18444.44444
842;HP1;HP;C;C;C;M1;1;2;8;182;17777.77778
843;HP1;HP;HB;F4;M4;F4M4;1;2;8;183;21777.77778
844;HP1;HP;HB;F1;M5;F1M5;1;2;8;184;23777.77778
845;HP1;HP;HB;F8;M5;F8M5;1;2;8;185;19333.33333
846;HP1;HP;HB;F1;M6;F1M6;1;2;8;186;22222.22222
847;HP1;HP;HB;F8;M2;F8M2;1;2;8;187;22222.22222
848;HP1;HP;C;C;C;M5;1;2;8;188;15333.33333
849;HP1;HP;HB;F10;M4;F10M4;1;2;8;189;19333.33333
850;HP1;HP;HB;F3;M4;F3M4;1;2;8;190;18888.88889
851;HP1;HP;HB;F10;M3;F10M3;1;2;9;191;16444.44444
852;HP1;HP;C;C;C;F1;1;2;9;192;18000
853;HP1;HP;HB;F2;M8;F2M8;1;2;9;193;24888.88889
854;HP1;HP;HB;F7;M8;F7M8;1;2;9;194;16444.44444
855;HP1;HP;HB;F10;M6;F10M6;1;2;9;195;17111.11111
856;HP1;HP;HB;F4;M6;F4M6;1;2;9;196;26666.66667
857;HP1;HP;HB;F3;M6;F3M6;1;2;9;197;19333.33333
858;HP1;HP;HB;F6;M1;F6M1;1;2;9;198;21111.11111
859;HP1;HP;HB;F7;M7;F7M7;1;2;9;199;18000
860;HP1;HP;HB;F5;M10;F5M10;1;2;9;200;23111.11111
861;HP1;HP;HB;F4;M7;F4M7;1;2;10;201;23777.77778
862;HP1;HP;HB;F9;M6;F9M6;1;2;10;202;21111.11111
863;HP1;HP;HB;F2;M2;F2M2;1;2;10;203;12222.22222
864;HP1;HP;C;C;C;F9;1;2;10;204;16888.88889
865;HP1;HP;HB;F7;M6;F7M6;1;2;10;205;16666.66667
866;HP1;HP;C;C;C;F3;1;2;10;206;19555.55556
867;HP1;HP;HB;F3;M9;F3M9;1;2;10;207;19777.77778
868;HP1;HP;HB;F2;M7;F2M7;1;2;10;208;24000
869;HP1;HP;C;C;C;M10;1;2;10;209;20444.44444
870;HP1;HP;C;C;C;M8;1;2;10;210;26444.44444
871;HP1;HP;HB;F4;M3;F4M3;1;2;11;211;22444.44444
872;HP1;HP;HB;F8;M3;F8M3;1;2;11;212;21777.77778
873;HP1;HP;C;C;C;T3;1;2;11;213;22666.66667
874;HP1;HP;HB;F10;M7;F10M7;1;2;11;214;19333.33333
875;HP1;HP;HB;F3;M7;F3M7;1;2;11;215;22000
876;HP1;HP;HB;F6;M7;F6M7;1;2;11;216;23111.11111
877;HP1;HP;HB;F5;M9;F5M9;1;2;11;217;20000
878;HP1;HP;C;C;C;T4;1;2;11;218;20222.22222
879;HP1;HP;C;C;C;M4;1;2;11;219;29555.55556
880;HP1;HP;HB;F3;M2;F3M2;1;2;11;220;20222.22222
881;HP1;HP;HB;F9;M7;F9M7;1;3;1;221;21111.11111
882;HP1;HP;HB;F8;M2;F8M2;1;3;1;222;20888.88889
883;HP1;HP;HB;F5;M7;F5M7;1;3;1;223;28222.22222
884;HP1;HP;HB;F2;M5;F2M5;1;3;1;224;8444.444444
885;HP1;HP;C;C;C;M4;1;3;1;225;26222.22222
886;HP1;HP;HB;F9;M8;F9M8;1;3;1;226;15111.11111
887;HP1;HP;HB;F1;M4;F1M4;1;3;1;227;16444.44444
888;HP1;HP;HB;F9;M6;F9M6;1;3;1;228;18444.44444
889;HP1;HP;C;C;C;F1;1;3;1;229;17777.77778
890;HP1;HP;HB;F5;M1;F5M1;1;3;1;230;17777.77778
891;HP1;HP;HB;F2;M6;F2M6;1;3;2;231;22000
892;HP1;HP;HB;F7;M1;F7M1;1;3;2;232;16444.44444
893;HP1;HP;HB;F5;M2;F5M2;1;3;2;233;22000
894;HP1;HP;HB;F10;M6;F10M6;1;3;2;234;17333.33333
895;HP1;HP;HB;F4;M4;F4M4;1;3;2;235;20666.66667
896;HP1;HP;HB;F4;M7;F4M7;1;3;2;236;22222.22222
897;HP1;HP;HB;F3;M3;F3M3;1;3;2;237;19111.11111
898;HP1;HP;HB;F4;M10;F4M10;1;3;2;238;18444.44444
899;HP1;HP;HB;F10;M2;F10M2;1;3;2;239;18444.44444
900;HP1;HP;HB;F7;M3;F7M3;1;3;2;240;16666.66667
901;HP1;HP;C;C;C;F9;1;3;3;241;16888.88889
902;HP1;HP;HB;F2;M8;F2M8;1;3;3;242;16444.44444
903;HP1;HP;HB;F3;M2;F3M2;1;3;3;243;17777.77778
904;HP1;HP;C;C;C;M6;1;3;3;244;14888.88889
905;HP1;HP;HB;F4;M2;F4M2;1;3;3;245;20888.88889
906;HP1;HP;HB;F5;M6;F5M6;1;3;3;246;16222.22222
907;HP1;HP;HB;F6;M8;F6M8;1;3;3;247;15555.55556
908;HP1;HP;HB;F1;M6;F1M6;1;3;3;248;15111.11111
909;HP1;HP;HB;F8;M4;F8M4;1;3;3;249;20666.66667
910;HP1;HP;HB;F7;M10;F7M10;1;3;3;250;19777.77778
911;HP1;HP;HB;F3;M5;F3M5;1;3;4;251;17333.33333
912;HP1;HP;HB;F2;M2;F2M2;1;3;4;252;19555.55556
913;HP1;HP;HB;F1;M10;F1M10;1;3;4;253;19333.33333
914;HP1;HP;HB;F10;M5;F10M5;1;3;4;254;14444.44444
915;HP1;HP;HB;F7;M5;F7M5;1;3;4;255;15111.11111
916;HP1;HP;HB;F8;M10;F8M10;1;3;4;256;22444.44444
917;HP1;HP;HB;F8;M3;F8M3;1;3;4;257;20000
918;HP1;HP;HB;F8;M6;F8M6;1;3;4;258;12888.88889
919;HP1;HP;HB;F8;M8;F8M8;1;3;4;259;19111.11111
920;HP1;HP;C;C;C;M2;1;3;4;260;22888.88889
921;HP1;HP;HB;F6;M5;F6M5;1;3;5;261;13777.77778
922;HP1;HP;HB;F5;M4;F5M4;1;3;5;262;15555.55556
923;HP1;HP;C;C;C;M8;1;3;5;263;21333.33333
924;HP1;HP;HB;F3;M6;F3M6;1;3;5;264;15555.55556
925;HP1;HP;HB;F4;M8;F4M8;1;3;5;265;18000
926;HP1;HP;HB;F10;M7;F10M7;1;3;5;266;22222.22222
927;HP1;HP;C;C;C;F4;1;3;5;267;24000
928;HP1;HP;HB;F1;M1;F1M1;1;3;5;268;17777.77778
929;HP1;HP;C;C;C;F6;1;3;5;269;19111.11111
930;HP1;HP;C;C;C;F8;1;3;5;270;15777.77778
931;HP1;HP;C;C;C;M10;1;3;6;271;27555.55556
932;HP1;HP;C;C;C;F5;1;3;6;272;20222.22222
933;HP1;HP;HB;F9;M5;F9M5;1;3;6;273;20666.66667
934;HP1;HP;C;C;C;F10;1;3;6;274;14222.22222
935;HP1;HP;HB;F7;M4;F7M4;1;3;6;275;19111.11111
936;HP1;HP;HB;F7;M7;F7M7;1;3;6;276;19333.33333
937;HP1;HP;HB;F5;M9;F5M9;1;3;6;277;20444.44444
938;HP1;HP;C;C;C;F7;1;3;6;278;20666.66667
939;HP1;HP;HB;F4;M5;F4M5;1;3;6;279;11111.11111
940;HP1;HP;C;C;C;M5;1;3;6;280;16444.44444
941;HP1;HP;C;C;C;M9;1;3;7;281;21555.55556
942;HP1;HP;C;C;C;T4;1;3;7;282;29777.77778
943;HP1;HP;C;C;C;F3;1;3;7;283;19777.77778
944;HP1;HP;HB;F7;M2;F7M2;1;3;7;284;25111.11111
945;HP1;HP;HB;F7;M8;F7M8;1;3;7;285;19555.55556
946;HP1;HP;HB;F1;M5;F1M5;1;3;7;286;18444.44444
947;HP1;HP;HB;F2;M9;F2M9;1;3;7;287;20888.88889
948;HP1;HP;HB;F2;M3;F2M3;1;3;7;288;17333.33333
949;HP1;HP;HB;F9;M2;F9M2;1;3;7;289;17111.11111
950;HP1;HP;HB;F1;M3;F1M3;1;3;7;290;16666.66667
951;HP1;HP;HB;F7;M6;F7M6;1;3;8;291;24222.22222
952;HP1;HP;HB;F9;M4;F9M4;1;3;8;292;20888.88889
953;HP1;HP;HB;F6;M4;F6M4;1;3;8;293;24666.66667
954;HP1;HP;HB;F10;M3;F10M3;1;3;8;294;26222.22222
955;HP1;HP;HB;F8;M5;F8M5;1;3;8;295;23777.77778
956;HP1;HP;HB;F6;M7;F6M7;1;3;8;296;23777.77778
957;HP1;HP;HB;F9;M1;F9M1;1;3;8;297;21777.77778
958;HP1;HP;C;C;C;M7;1;3;8;298;23777.77778
959;HP1;HP;HB;F6;M6;F6M6;1;3;8;299;20000
960;HP1;HP;HB;F5;M3;F5M3;1;3;8;300;18444.44444
961;HP1;HP;HB;F5;M10;F5M10;1;3;9;301;30000
962;HP1;HP;HB;F9;M10;F9M10;1;3;9;302;25555.55556
963;HP1;HP;HB;F9;M3;F9M3;1;3;9;303;22444.44444
964;HP1;HP;C;C;C;T2;1;3;9;304;19777.77778
965;HP1;HP;C;C;C;M1;1;3;9;305;22444.44444
966;HP1;HP;C;C;C;F2;1;3;9;306;27111.11111
967;HP1;HP;HB;F10;M8;F10M8;1;3;9;307;21555.55556
968;HP1;HP;C;C;C;T3;1;3;9;308;20000
969;HP1;HP;HB;F2;M7;F2M7;1;3;9;309;27111.11111
970;HP1;HP;HB;F10;M10;F10M10;1;3;9;310;28666.66667
971;HP1;HP;HB;F1;M8;F1M8;1;3;10;311;27777.77778
972;HP1;HP;HB;F4;M6;F4M6;1;3;10;312;24222.22222
973;HP1;HP;HB;F3;M4;F3M4;1;3;10;313;24888.88889
974;HP1;HP;HB;F8;M7;F8M7;1;3;10;314;34666.66667
975;HP1;HP;HB;F10;M1;F10M1;1;3;10;315;20000
976;HP1;HP;HB;F4;M3;F4M3;1;3;10;316;31777.77778
977;HP1;HP;HB;F1;M2;F1M2;1;3;10;317;29111.11111
978;HP1;HP;HB;F6;M2;F6M2;1;3;10;318;27555.55556
979;HP1;HP;HB;F6;M3;F6M3;1;3;10;319;21555.55556
980;HP1;HP;HB;F5;M8;F5M8;1;3;10;320;28888.88889
981;HP1;HP;HB;F5;M5;F5M5;1;3;11;321;24444.44444
982;HP1;HP;HB;F2;M4;F2M4;1;3;11;322;29111.11111
983;HP1;HP;HB;F6;M1;F6M1;1;3;11;323;21555.55556
984;HP1;HP;HB;F8;M1;F8M1;1;3;11;324;25333.33333
985;HP1;HP;HB;F3;M9;F3M9;1;3;11;325;28444.44444
986;HP1;HP;HB;F10;M4;F10M4;1;3;11;326;33555.55556
987;HP1;HP;C;C;C;M3;1;3;11;327;33111.11111
988;HP1;HP;HB;F3;M7;F3M7;1;3;11;328;25333.33333
989;HP1;HP;C;C;C;T1;1;3;11;329;29777.77778
990;HP1;HP;HB;F1;M7;F1M7;1;3;11;330;29555.55556
991;HP2;HP;C;C;C;F6;2;1;1;1;24444.44444
992;HP2;HP;HB;F4;M10;F4M10;2;1;1;2;21777.77778
993;HP2;HP;C;C;C;M10;2;1;1;3;27777.77778
994;HP2;HP;HB;F10;M3;F10M3;2;1;1;4;21333.33333
995;HP2;HP;HB;F8;M4;F8M4;2;1;1;5;22888.88889
